Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
b10f8da9-d8dd-49f9-886e-cf9e633be06d,1954-03-28,,999-56-5971,S99964852,X58897610X,Mr.,Numbers230,,Wilkinson796,,,D,white,nonhispanic,M,Springfield  Massachusetts  US,854 Weissnat Parade Apt 61,North Adams,Massachusetts,Berkshire County,25003,01247,42.68629037419299,-73.11621227196358,13680.55,301692.10,18378
522c6fa0-8c57-b88f-a8d5-18fa8022ce47,1975-03-19,,999-25-9475,S99988622,X77543858X,Mr.,Angel97,Darryl392,Kub800,,,S,white,nonhispanic,M,Hopkinton  Massachusetts  US,116 Keeling Tunnel Unit 27,Plymouth,Massachusetts,Plymouth County,25023,02360,41.90134993886111,-70.60615610624666,9027.49,138045.71,17783
4ca6faa8-8f71-a27a-8bbb-025aa09bdd57,1992-06-08,,999-79-1227,S99989714,X36978547X,Ms.,Rosalva540,Jordan900,Zulauf375,,,S,white,nonhispanic,F,Fall River  Massachusetts  US,944 Klein Underpass,Milton,Massachusetts,Norfolk County,25021,02186,42.25694366420865,-71.09898285054231,405927.76,59268.90,73400
4ba28da0-d558-d79d-695f-4ae5e3809c73,1970-07-22,,999-81-2823,S99971007,X93043943X,Mrs.,Violet769,Brooke250,Kirlin939,,Kutch271,M,white,nonhispanic,F,Springfield  Massachusetts  US,841 Goldner Hollow,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.25090377140877,-71.57101426255224,352236.73,463612.55,136925
3deb50f6-ca42-ccad-c928-21d640975bf4,1948-12-15,,999-19-1837,S99971715,X98473434X,Mrs.,Meri607,Fay398,Pfannerstill264,,Pfannerstill264,M,white,hispanic,F,North Seekonk  Massachusetts  US,467 Wolff Lane,Quincy,Massachusetts,Norfolk County,25021,02186,42.274794362067105,-71.10799668087903,372383.32,972551.05,121068
2615e2c0-f252-d230-6d06-1a70d3a3712e,1992-01-16,2007-12-27,999-35-3665,,,,Nikita578,Esta787,Bernhard322,,,,white,nonhispanic,F,Natick  Massachusetts  US,1044 Corkery Throughway,Boston,Massachusetts,Suffolk County,25017,02467,42.31667561085293,-71.14438865589386,3067.32,114597.86,26135
015fc143-43d9-8b7c-d507-d54265f69d72,1968-04-11,2025-04-08,999-86-9949,S99980382,X38628714X,Ms.,Adria871,Miguelina323,Mitchell808,,,S,white,nonhispanic,F,Hanover  Massachusetts  US,173 Langosh Row,Freetown,Massachusetts,Bristol County,,00000,41.80551977748699,-71.00123212228378,552184.76,323891.38,88118
6e9f0097-bed9-1b64-3e72-460bcca523c7,2007-02-28,,999-29-2713,S99941352,,Mr.,Jason347,Johnnie679,Baumbach677,,,,black,nonhispanic,M,Arlington  Massachusetts  US,999 Kuhlman Stravenue Apt 87,Bedford,Massachusetts,Middlesex County,25017,01730,42.511125248176135,-71.31557677185371,83065.73,22066.25,602041
18ca8e49-9487-c658-7990-1e8391a77627,2026-05-17,,999-19-5957,,,,Basil991,Carson894,Baumbach677,,,,white,hispanic,M,Boston  Massachusetts  US,1085 Muller Terrace,Webster,Massachusetts,Worcester County,25027,01570,42.012201215510316,-71.83239380618619,7224.56,1695.83,54187
0e74d49b-3e82-db7b-7c8a-1e9b32743d6e,1978-03-27,,999-80-4352,S99941684,X54238094X,Mrs.,Marianne327,,Weissnat378,,Harber290,M,black,nonhispanic,F,Boston  Massachusetts  US,497 Hahn Harbor Suite 42,Boston,Massachusetts,Suffolk County,25025,02115,42.32440590308563,-71.08763841299839,336769.44,1026785.45,170550
4719d1ee-be49-38ff-e7de-ad1991546e69,2008-05-14,,999-31-7830,S99934342,,Mr.,Walter473,Rafael239,Hammes673,,,,asian,nonhispanic,M,Incheon  Incheon  KR,528 Bernier Quay Unit 64,Southborough,Massachusetts,Worcester County,,00000,42.33981189210392,-71.57429522856548,3078.00,52275.99,18225
68e985e2-fc6c-d667-72f2-bbd918b9fda4,2008-02-25,,999-18-3686,S99943848,,Ms.,Tessa832,Portia383,Heller342,,,,white,nonhispanic,F,North Attleborough  Massachusetts  US,698 Witting Quay Apt 19,Billerica,Massachusetts,Middlesex County,,00000,42.60030960980826,-71.2468415867559,73857.48,16183.54,41729
529844f5-a159-7cfe-f848-3073a4b98164,1970-09-13,,999-72-3503,S99962345,X38052609X,Ms.,Collene784,,Dietrich576,,,S,white,nonhispanic,F,Grafton  Massachusetts  US,197 Hyatt Green Unit 36,Taunton,Massachusetts,Bristol County,25005,02767,41.88698744511717,-71.13378972112064,20022.55,1156552.14,5431
fe3e62c7-4133-e9ca-610e-21257af154d4,2004-06-04,,999-44-1228,S99961308,X32438508X,Ms.,Elza246,Florrie453,Hegmann834,,,,white,nonhispanic,F,Duxbury  Massachusetts  US,882 Stroman Approach Suite 57,Buzzards Bay,Massachusetts,Barnstable County,25001,02542,41.70822544892913,-70.556319215531,5694.80,244140.17,22706
ca556da7-aa52-d66c-62ac-d8f14d792182,1942-04-07,2021-12-15,999-29-5376,S99971551,X71771745X,Mr.,Denver542,Ray930,Heaney114,,,M,white,nonhispanic,M,Littleton Common  Massachusetts  US,214 Lesch Extension,Sutton,Massachusetts,Worcester County,,00000,42.16826564018124,-71.76945677347543,191037.68,129397.33,99112
536a4b18-1337-11e6-875b-6957febf3886,1960-01-06,,999-86-9535,S99948089,X43982778X,Mr.,Clarence5,,O'Kon634,,,M,white,hispanic,M,Worcester  Massachusetts  US,548 Harvey Corner Suite 97,Salisbury,Massachusetts,Essex County,25009,01952,42.85223218506092,-70.79493307040221,167463.34,206727.66,188609
85069fc1-05e7-2059-03f8-cc86b515c38d,2011-08-18,,999-30-5061,,,,Alfonso758,Gonzalo160,Montez99,,,,white,hispanic,M,San Juan  Puerto Rico  PR,435 Torp Track Apt 67,Worcester,Massachusetts,Worcester County,25027,01608,42.34560566183753,-71.81492170828575,13165.14,377886.39,146011
dfeb1b09-d649-634b-3165-7631bba11e10,1952-09-01,,999-32-3369,S99921136,X56634852X,Mrs.,Stacia109,Melanie283,Monahan736,,Legros616,M,white,nonhispanic,F,Worcester  Massachusetts  US,1056 Volkman Drive,Springfield,Massachusetts,Hampden County,25013,01104,42.10438007990808,-72.57250078247613,1135673.84,320865.76,46822
bf1fef4b-39df-e9e4-cb09-a06255d0a540,1992-01-16,,999-21-7110,S99939925,X37632607X,Mrs.,Tawna357,Tam840,Williamson769,,Ryan260,M,white,nonhispanic,F,Wellesley  Massachusetts  US,650 Beier Path Apt 67,Boston,Massachusetts,Suffolk County,25025,02134,42.32791758058426,-71.09548297675938,74005.33,595830.64,26135
501bd996-8fd5-5b7e-e87e-4001a49283b7,1954-09-02,1993-04-15,999-46-4831,S99992074,X10380060X,Mrs.,Missy373,,Champlin946,,Sawayn19,M,white,nonhispanic,F,Boston  Massachusetts  US,523 Connelly Wynd,Revere,Massachusetts,Suffolk County,25025,02151,42.401131375540885,-70.95902489912812,637841.84,88296.10,48727
8c6b94a6-0502-2911-7622-54d7500f2e4d,2021-02-16,,999-68-4317,,,,Rebbecca977,Alycia285,Swift555,,,,white,nonhispanic,F,Lowell  Massachusetts  US,775 Yost Tunnel,Bridgewater,Massachusetts,Plymouth County,25023,02324,42.00349879979616,-70.94869890034886,8975.44,8020.33,30152
5e1a2ffa-2c4e-3382-0def-834261005d27,2003-08-06,,999-48-6422,S99952680,X60168509X,Mr.,Reynaldo722,Efrain317,Dietrich576,,,,white,nonhispanic,M,Everett  Massachusetts  US,263 Witting Rue Apt 40,Needham,Massachusetts,Norfolk County,25021,02492,42.283663156523346,-71.24388965238303,53697.39,4469.75,149672
a4b36eef-edbf-c11f-0d3b-27ffefa07dc9,1995-01-13,,999-54-6650,S99929606,X73227039X,Mrs.,Lona294,Zana914,Stanton715,,Mayert710,M,hawaiian,nonhispanic,F,Quincy  Massachusetts  US,821 Mohr Union,Cambridge,Massachusetts,Middlesex County,25017,02142,42.409054136093644,-71.09123713064724,92698.20,331029.43,58755
b541adb4-0f3e-ee35-6d22-196313b86d1d,1990-07-21,,999-15-6648,S99993557,X57289148X,Ms.,Rosana394,Lou594,Howell947,,,S,white,nonhispanic,F,Lawrence  Massachusetts  US,606 VonRueden Park Suite 17,Norwood,Massachusetts,Norfolk County,25021,02062,42.194987143371435,-71.2212190121024,118293.42,550401.89,97521
e4e8254d-213d-0e94-2cbf-01cd71407cd2,1965-12-09,,999-23-7521,S99965964,X63851750X,Mr.,Ellis535,Toney527,Pfeffer420,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,310 Dietrich Row Suite 15,Springfield,Massachusetts,Hampden County,25013,01105,42.094622036330826,-72.60322377355772,503745.24,402374.16,43142
a2cecfff-9c67-6fa1-ecb3-b879f2c26b2d,2000-07-20,,999-35-8355,S99971977,X75812586X,Mr.,Morton637,,Steuber698,,,,white,nonhispanic,M,Peabody  Massachusetts  US,178 Renner Key,North Attleborough,Massachusetts,Bristol County,,00000,41.95566394689046,-71.36978969159345,31317.16,25093.75,189372
083436e0-4b3d-7ed1-f553-dacaee4e0c39,1960-11-14,1994-06-05,999-24-8806,S99996870,X54560853X,Ms.,Mary779,Georgine810,Tremblay80,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,870 Rohan Club Unit 93,Chelmsford,Massachusetts,Middlesex County,,00000,42.63000949906123,-71.38044245493401,383084.12,23502.23,106958
b0f94ab2-188b-416b-eac9-16dae40e94be,1998-09-01,,999-75-3204,S99964438,X84572533X,Mr.,Julian715,Ulysses632,Walsh511,,,M,hawaiian,nonhispanic,M,Springfield  Massachusetts  US,603 Friesen Union,Boston,Massachusetts,Suffolk County,25025,02116,42.34952213158527,-71.03577598192442,71770.43,0.00,64458
964f95f9-4e9d-78d3-e5b4-f6027cdfca2c,1978-12-22,,999-74-9057,S99955300,X35180636X,Mr.,Donnell534,Jermaine675,Rodriguez71,,,M,white,nonhispanic,M,Montague  Massachusetts  US,222 Labadie Station,Leominster,Massachusetts,Worcester County,25027,01420,42.541967743358505,-71.78844910498249,595027.14,1006935.64,102753
b92a8fd9-4139-072f-5606-889f162f9f48,1957-08-18,,999-73-9726,S99992330,X37627818X,Mrs.,Bertie593,Many655,Upton904,,Hudson301,M,white,nonhispanic,F,Lawrence  Massachusetts  US,324 Klocko Frontage road Unit 52,Malden,Massachusetts,Middlesex County,25017,02155,42.46123040260768,-71.0961747811972,975711.08,62506.38,117184
7562d289-8eb8-ac1b-66d7-71560b918054,1957-07-08,,999-16-2892,S99954200,X72859993X,Mr.,Dana512,Dannie881,Keeling57,,,M,white,nonhispanic,M,Boston  Massachusetts  US,409 Moore Station Suite 32,Hudson,Massachusetts,Middlesex County,25017,01749,42.380243631343845,-71.57491318514795,131514.15,26320.19,54593
572b0d9c-127e-2506-5f62-06b8c8851829,2014-10-17,,999-82-8778,,,,Soila394,Fern75,Langworth352,,,,white,nonhispanic,F,Belchertown  Massachusetts  US,391 Barton Loaf,Chicopee,Massachusetts,Hampden County,25013,01022,42.15562491982921,-72.52816482288831,31237.29,15542.87,58423
e6b1b5d6-ceb1-c697-eab7-550e956f3d31,1957-08-03,,999-82-5834,S99956932,X28874383X,Mrs.,Christiana224,,Bergnaum523,,Stoltenberg489,D,white,nonhispanic,F,Athol  Massachusetts  US,182 Hegmann Vista Unit 7,Marlborough,Massachusetts,Middlesex County,25017,01752,42.354602520091184,-71.50758441748219,205802.77,182334.89,904994
add6a8d3-a153-1327-5a5e-8a951067cd1c,1942-04-07,1999-07-07,999-18-1611,S99956326,X50552280X,Mr.,Harris789,,Watsica258,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,380 Orn Arcade Apt 13,Sutton,Massachusetts,Worcester County,,00000,42.08233254030396,-71.73993756211115,37670.92,163099.56,99112
87401781-71cc-7981-ef43-dc17156e2cb1,1961-02-19,,999-20-9018,S99969895,X15096456X,Mrs.,Willow678,Yi864,Pacocha935,,Purdy2,W,white,nonhispanic,F,Marblehead  Massachusetts  US,948 Donnelly Alley,Springfield,Massachusetts,Hampden County,25013,01107,42.0761917716747,-72.53193414532623,213837.83,897949.24,178548
5376734d-0648-054f-2cdf-f9ce4640196d,2011-11-23,,999-60-4356,,,,Elbert916,Clyde817,Berge125,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,439 Hudson Ramp,Plymouth,Massachusetts,Plymouth County,25023,02360,41.92504175154444,-70.61039170944584,45028.22,0.00,101645
3f970f60-85d9-b339-50e8-3e05f2d65ecc,1989-08-21,,999-34-5438,S99940143,X70778827X,Mr.,Saul605,,Heaney114,,,S,white,nonhispanic,M,Foxborough  Massachusetts  US,227 Leffler Knoll,Everett,Massachusetts,Middlesex County,25017,02148,42.42947028875876,-71.07426431818183,430447.13,316934.37,47432
1d73ed07-6330-7341-5de9-262f684b5bef,1974-04-23,,999-51-7311,S99955910,X73060162X,Mr.,Mariano761,Rusty501,Mraz590,,,M,hawaiian,nonhispanic,M,Newbury  Massachusetts  US,152 Kuphal Port Suite 23,Arlington,Massachusetts,Middlesex County,25017,02474,42.43858278691537,-71.18836912881069,90770.22,10435.07,61432
6e3f72d1-3674-af97-0216-5a6a7c62a9d4,2020-11-20,,999-89-4208,,,,Shantae970,,Ortiz186,,,,white,nonhispanic,F,Granby  Massachusetts  US,696 Durgan Orchard,Adams,Massachusetts,Berkshire County,25003,01220,42.63986752216824,-73.11968113542262,13369.73,592.40,35204
96e15db8-2cf7-37d7-b5da-10141e300c4d,1924-03-28,1976-11-23,999-85-6048,S99937826,X91230192X,Mrs.,Eneida722,Torri758,Simonis280,,Jacobson885,M,white,nonhispanic,F,North Andover  Massachusetts  US,525 Strosin Landing Apt 21,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.185329027792804,-71.55707299971618,387132.42,1290468.12,188686
ae37adc1-0da9-21cb-6aa9-fcd75d3ca8c4,1972-06-14,,999-28-4544,S99921578,X21628613X,Ms.,Cristi782,Eve68,Hintz995,,,S,white,nonhispanic,F,Pittsfield  Massachusetts  US,469 Hills Quay Apt 25,Leyden,Massachusetts,Franklin County,,00000,42.72249855079991,-72.647723279913,282783.96,247733.12,134427
5c72f992-3233-e412-1a26-1b3391116661,1968-04-11,,999-91-3366,S99957567,X02839080X,Mrs.,Cami698,Lucia634,Runolfsdottir785,,Kemmer137,W,white,nonhispanic,F,Sandwich  Massachusetts  US,804 Feil Wynd Apt 16,Freetown,Massachusetts,Bristol County,,00000,41.78362711971315,-71.05772032248662,678453.11,577758.32,88118
0fbd550a-7a89-0825-0b30-3cd650acb2bf,1959-12-13,,999-83-1289,S99925705,X26598667X,Mrs.,Leoma634,Ji399,Hermann103,,Kreiger457,M,black,nonhispanic,F,Bliss Corner  Massachusetts  US,561 Larson Vista Unit 73,Springfield,Massachusetts,Hampden County,25013,01013,42.21302491883104,-72.61044453290593,828104.95,228546.40,97528
12d7af60-b3f3-4775-f97d-b84b1cab9d14,1943-10-29,,999-67-9488,S99912328,X00481976X,Mr.,Elias404,Lindsey52,Heathcote539,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,571 Stark Spur Apt 26,Norfolk,Massachusetts,Norfolk County,,00000,42.118758616769554,-71.31372801666099,332371.21,1050529.16,778594
8d6b8e64-4f88-2eec-7ba3-5233fd22554e,2009-02-06,,999-38-6428,S99993099,,,Eladia866,Candis134,Raynor401,,,,white,nonhispanic,F,Boston  Massachusetts  US,152 Lynch Ranch Unit 42,Peabody,Massachusetts,Essex County,25009,01960,42.514117605065614,-71.03083374649562,24772.32,14321.61,110793
5adae170-2e73-2891-2ba8-3d3825b0d7c6,1957-07-22,,999-52-6806,S99930992,X42630520X,Mr.,Nicolás801,Rubén780,Gaitán874,,,M,white,hispanic,M,Mexico City  Mexico City  MX,654 Rice Park Suite 45,Saugus,Massachusetts,Essex County,25009,01906,42.44497634688646,-71.06211865916605,265762.92,161087.21,46777
d0e61875-8040-033f-4fa4-8ea717323d3d,1994-09-28,,999-57-7698,S99914878,X87999258X,Mrs.,Hettie215,Johnette525,Ziemann98,,Moen819,M,white,nonhispanic,F,Boston  Massachusetts  US,241 Brakus Bridge,Marion,Massachusetts,Plymouth County,,00000,41.726999560542225,-70.72800999316071,116950.52,187621.52,117671
fcb804f6-f74b-920b-89f1-a0e1fb7257d2,2001-07-19,,999-76-2495,S99977302,X46440318X,Ms.,Sherry479,Elly836,Hansen121,,,,white,nonhispanic,F,Salisbury  Massachusetts  US,910 Hintz Orchard,Tewksbury,Massachusetts,Middlesex County,,00000,42.587566584571256,-71.18376447411875,73812.31,159065.25,69065
2a4bd4e9-3df5-5aa7-bc30-dbb222b16764,1933-02-04,1963-05-04,999-69-6153,S99933328,X27868065X,Mr.,Dan465,,O'Hara248,,,S,white,nonhispanic,M,Brockton  Massachusetts  US,161 Lubowitz Course,Agawam,Massachusetts,Hampden County,25013,01030,42.096342017198964,-72.66141060836918,159692.31,532575.95,32025
8ba1f42f-56ce-0e88-d385-d041d2b0ffe3,1946-02-01,1998-07-28,999-10-7382,S99941497,X89744039X,Mr.,Hollis7,Dean966,Parisian75,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,495 O'Reilly Well,Dartmouth,Massachusetts,Bristol County,,00000,41.57774041969613,-70.9263657046244,8661.37,119936.64,11194
4cb7254d-7d8c-87f8-28eb-f582d2af0f36,2002-06-22,,999-63-9569,S99945788,X41706992X,Mr.,Randall756,,O'Reilly797,,,,black,nonhispanic,M,Yarmouth Port  Massachusetts  US,788 Thompson Trace Unit 46,Longmeadow,Massachusetts,Hampden County,25013,01106,42.07760121584005,-72.61115811508886,42003.74,14711.39,161377
aedbc50e-1a01-a0d0-a214-df47a79dd61e,1951-01-13,,999-81-5135,S99950814,X57946578X,Mr.,Ross213,Kasey569,Rempel203,,,S,white,nonhispanic,M,North Brookfield  Massachusetts  US,1070 Botsford Lock,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.68613745909046,-70.23069638677511,13857.71,279653.21,22976
9a3c4417-214b-4abd-edf0-0cc6856602e3,1987-07-26,2016-08-21,999-71-4358,S99980741,X53339082X,Mrs.,Lurline371,Janis361,Crooks415,,Wintheiser220,M,white,nonhispanic,F,Warren  Massachusetts  US,559 Gulgowski Corner Suite 66,Shrewsbury,Massachusetts,Worcester County,,00000,42.25094693586055,-71.68826905573675,199955.95,481429.62,144303
bfa95fd8-d2d8-91fe-9e16-cd81263fd13d,1990-09-09,,999-94-6383,S99979622,X75232725X,Mrs.,Terisa250,,Dach178,,Metz686,M,other,nonhispanic,F,Longmeadow  Massachusetts  US,472 Nienow Wall Suite 0,Chelmsford,Massachusetts,Middlesex County,,00000,42.625457555053934,-71.33937396342687,168420.24,482115.88,163721
7a5ba45a-99f2-a753-ee7b-6f02b180913f,1953-02-06,,999-69-9748,S99969394,X78999553X,Ms.,Latonya462,,Schuster709,,,S,white,nonhispanic,F,Bourne  Massachusetts  US,426 Ritchie Mall Suite 50,Taunton,Massachusetts,Bristol County,25005,02718,41.945074696943585,-71.07965125765764,94085.53,942524.09,605
8a6b9dab-ae3f-94c6-0ce7-4dbf41696cee,1990-09-29,,999-23-4264,S99988120,X08715670X,Mr.,Emanuel231,Gino587,Reynolds644,,,D,white,nonhispanic,M,Haverhill  Massachusetts  US,650 Kling Mill Suite 16,Franklin,Massachusetts,Norfolk County,25021,02038,42.127126035579714,-71.4022744428779,78946.79,0.00,60156
5ef0fd11-c895-81f2-2645-e4adbd07ee18,2013-01-26,,999-65-5492,,,,Jonathon205,,Gerhold939,,,,white,nonhispanic,M,Yarmouth Port  Massachusetts  US,843 MacGyver Overpass Suite 37,Cambridge,Massachusetts,Middlesex County,25017,02138,42.341346951067365,-71.13080507431015,29793.25,587.39,183472
cc014ae4-d39d-c8dd-4c8a-f4225b07c8fb,1996-08-13,,999-97-9923,S99935985,X15377108X,Mrs.,Arnita817,Oscar384,Gulgowski816,,Crist667,M,black,nonhispanic,F,Cambridge  Massachusetts  US,220 Lebsack Promenade,Woburn,Massachusetts,Middlesex County,25017,01801,42.51223952774669,-71.10811877995239,143167.17,218359.01,80394
259f8cef-bb29-b0e5-2b06-ea24b15608b6,2010-09-22,,999-84-2199,,,,Dick869,Amado512,Cormier289,,,,white,nonhispanic,M,Franklin  Massachusetts  US,275 Stoltenberg Orchard Unit 10,North Reading,Massachusetts,Middlesex County,,00000,42.58443906201998,-71.09969597976217,47947.26,15183.95,144460
82bda5b9-a17c-b8f4-166d-a603c80b6ad9,1995-03-10,,999-10-7631,S99955043,X26257896X,Mrs.,Leticia253,Marisol435,Sáenz811,,Guevara385,M,asian,hispanic,F,Caracas  Capital District  VE,886 Bode Esplanade,Beverly,Massachusetts,Essex County,25009,01915,42.582428076025565,-70.88542384208404,43678.63,543806.43,72028
1d84be72-14a6-ea6c-79b6-8c897a884407,1960-11-14,2017-03-12,999-93-7508,S99970043,X45387619X,Mrs.,Luciana251,Stefania815,Doyle959,,Kuhic920,D,white,nonhispanic,F,Northbridge  Massachusetts  US,952 Gutmann Way,Chelmsford,Massachusetts,Middlesex County,,00000,42.61701633774185,-71.37780101368018,439768.42,1404101.76,106958
03e2aade-c61c-e0d5-856f-5e15931c0d89,1986-01-12,,999-56-3689,S99996628,X79707707X,Mr.,Nathanial472,,Satterfield305,,,S,white,nonhispanic,M,Concord  Massachusetts  US,639 Daniel Trace Suite 54,Springfield,Massachusetts,Hampden County,25013,01109,42.14148329071022,-72.5855868035584,111946.13,4895.82,44020
e64eafd1-a28f-d8fd-8bfc-8bc93cb12b36,1989-04-23,,999-41-3565,S99935813,X82382851X,Mr.,Hector463,Cole117,Lueilwitz711,,,M,white,hispanic,M,Salem  Massachusetts  US,677 Grimes Trace Unit 43,Lawrence,Massachusetts,Essex County,25009,01843,42.70579281367269,-71.1694578765764,100580.74,575691.83,34780
e62048c8-1f86-c038-0de9-26ee21bec8f1,1981-12-31,,999-37-3132,S99929162,X94168762X,Ms.,Easter642,Mavis612,Sanford861,,,S,white,hispanic,F,Saugus  Massachusetts  US,194 Kuhlman Course Suite 3,Boston,Massachusetts,Suffolk County,25025,02151,42.32338261117144,-71.0887349643709,299003.23,613515.65,138670
9fb99464-274e-878e-b60b-3fb9c8a75327,1942-04-07,,999-32-9417,S99919849,X91180145X,Mr.,Beau391,Morton637,Johns824,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,900 Pfeffer Track,Sutton,Massachusetts,Worcester County,,00000,42.17093247954183,-71.78339979422157,127983.66,104616.68,99112
41411f81-951d-07ed-f7b0-74aacb13ee66,1990-10-04,,999-14-9839,S99982764,X92579000X,Mr.,Luis923,Alfredo17,Porras535,,,M,white,hispanic,M,Kingston  Kingston  JM,710 Metz Forge Unit 34,Gloucester,Massachusetts,Essex County,25009,01930,42.576266218970645,-70.6421004651489,74759.89,0.00,72216
3874c8bd-02d7-dd57-e504-6c1b56637608,1974-10-02,1976-09-10,999-59-7422,,,,Naomi520,,Hartmann983,,,,white,nonhispanic,F,South Yarmouth  Massachusetts  US,1045 Bernier Harbor Unit 57,Williamstown,Massachusetts,Berkshire County,25003,01267,42.696079828827735,-73.20146331746304,6334.81,16306.89,185138
7862d327-b050-af74-3e6c-12f69dc92cc9,2013-08-06,,999-76-8662,,,,Mitch821,,Bartoletti50,,,,white,nonhispanic,M,Winchendon  Massachusetts  US,155 Will Run,Methuen,Massachusetts,Essex County,25009,01844,42.739604249490775,-71.19119104417125,46884.24,2449.91,36388
e3505cc3-326f-b925-bef2-2c01c8822432,1987-07-26,,999-84-6164,S99998780,X46244055X,Ms.,Lyn897,Signe792,White193,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,892 Funk Spur,Shrewsbury,Massachusetts,Worcester County,,00000,42.33201843484694,-71.76051437179011,115087.07,15723.19,144303
2ee290d2-c6fb-7399-8431-c620f4347d9c,2014-05-28,,999-62-8561,,,,Guillermo498,Ervin886,Kuhic920,,,,white,nonhispanic,M,Ashland  Massachusetts  US,737 Schmitt Heights,Natick,Massachusetts,Middlesex County,,00000,42.29521147639944,-71.39043448141119,63895.50,0.00,49149
